gnl|ECaadb|1260|NP_415897.1	140
gnl|ECaadb|1261|NP_415898.1	329
gnl|ECaadb|1262|NP_415899.1	879
gnl|ECaadb|1263|NP_415900.1	61
gnl|ECaadb|1264|NP_415901.2	108
gnl|ECaadb|1265|NP_415902.1	301
gnl|ECaadb|1266|NP_415903.4	499
gnl|ECaadb|1267|NP_415904.3	757
gnl|ECaadb|1268|NP_415905.1	681
gnl|ECaadb|1269|NP_415906.1	309
gnl|ECaadb|1270|NP_415907.1	95
gnl|ECaadb|1271|NP_415908.1	248
gnl|ECaadb|1272|NP_415909.4	165
gnl|ECaadb|1273|NP_415910.1	356
gnl|ECaadb|1274|NP_415911.1	255
gnl|ECaadb|1275|NP_415912.1	262
gnl|ECaadb|1276|NP_415913.1	475
gnl|ECaadb|1277|NP_415914.1	140
gnl|ECaadb|1278|NP_415915.1	401
gnl|ECaadb|1279|NP_415916.1	437
gnl|ECaadb|1280|NP_415917.1	316
gnl|ECaadb|1281|NP_415918.1	196
gnl|ECaadb|1282|NP_415920.1	301
gnl|ECaadb|1283|NP_415921.2	121
gnl|ECaadb|1284|NP_415922.1	383
gnl|ECaadb|1285|NP_415924.1	286
gnl|ECaadb|1286|NP_415925.2	768
gnl|ECaadb|1287|NP_415926.4	201
gnl|ECaadb|1288|NP_415927.1	298
gnl|ECaadb|1289|NP_415928.1	585
gnl|ECaadb|1290|NP_415929.1	430
gnl|ECaadb|1291|NP_415930.1	201
gnl|ECaadb|1292|NP_415931.4	1300
gnl|ECaadb|1293|NP_415932.1	266
gnl|ECaadb|1294|NP_415933.1	479
gnl|ECaadb|1295|NP_415935.2	176
gnl|ECaadb|1296|NP_415936.1	57
gnl|ECaadb|1297|NP_415937.1	55
gnl|ECaadb|1298|NP_415938.1	546
gnl|ECaadb|1299|NP_415939.2	307
gnl|ECaadb|1300|NP_415940.1	447
gnl|ECaadb|1301|NP_415941.5	551
gnl|ECaadb|1302|NP_415943.4	74
gnl|ECaadb|1303|NP_415944.1	179
gnl|ECaadb|1304|NP_415945.1	326
gnl|ECaadb|1305|NP_415946.1	330
gnl|ECaadb|1306|NP_415947.1	197
gnl|ECaadb|1307|NP_415948.1	222
gnl|ECaadb|1308|NP_415949.2	382
gnl|ECaadb|1309|NP_415950.4	391
gnl|ECaadb|1310|NP_415951.1	178
gnl|ECaadb|1311|NP_415952.2	653
gnl|ECaadb|1312|NP_415953.1	76
gnl|ECaadb|1313|NP_415954.2	58
gnl|ECaadb|1314|NP_415955.2	138
gnl|ECaadb|1315|NP_415956.1	468
gnl|ECaadb|1316|NP_415957.1	381
gnl|ECaadb|1317|NP_415958.1	337
gnl|ECaadb|1318|NP_415959.1	313
gnl|ECaadb|1319|NP_415960.1	264
gnl|ECaadb|1320|NP_415961.1	474
gnl|ECaadb|1321|NP_415962.2	57
gnl|ECaadb|1322|NP_415963.1	77
gnl|ECaadb|1323|NP_415964.1	149
gnl|ECaadb|1324|NP_415965.1	172
gnl|ECaadb|1325|NP_415966.6	345
gnl|ECaadb|1326|NP_415967.2	221
gnl|ECaadb|1327|NP_415968.1	700
gnl|ECaadb|1328|NP_415969.1	353
gnl|ECaadb|1329|NP_415970.4	499
gnl|ECaadb|1330|NP_415971.1	205
gnl|ECaadb|1331|NP_415972.1	70
gnl|ECaadb|1332|NP_415974.1	160
gnl|ECaadb|1333|NP_415977.1	378
gnl|ECaadb|1334|NP_415978.1	77
gnl|ECaadb|1335|NP_415979.2	189
gnl|ECaadb|1336|NP_415980.1	281
gnl|ECaadb|1337|NP_415981.1	297
gnl|ECaadb|1338|NP_415982.1	226
gnl|ECaadb|1339|NP_415983.1	231
gnl|ECaadb|1340|NP_415984.1	514
gnl|ECaadb|1341|NP_415985.1	1246
gnl|ECaadb|1342|NP_415986.1	462
gnl|ECaadb|1343|NP_415990.5	293
gnl|ECaadb|1344|NP_415991.1	1015
gnl|ECaadb|1345|NP_415992.1	294
gnl|ECaadb|1346|NP_415993.1	217
gnl|ECaadb|1347|NP_415994.4	94
gnl|ECaadb|1348|NP_415995.4	336
gnl|ECaadb|1349|NP_415996.2	565
gnl|ECaadb|1350|NP_415997.1	45
gnl|ECaadb|1351|NP_415998.4	71
gnl|ECaadb|1352|NP_415999.1	143
gnl|ECaadb|1353|NP_416000.1	308
gnl|ECaadb|1354|NP_416001.1	328
gnl|ECaadb|1355|NP_416002.1	298
gnl|ECaadb|1356|NP_416003.1	340
gnl|ECaadb|1357|NP_416004.1	516
gnl|ECaadb|1358|NP_416005.1	193
gnl|ECaadb|1359|NP_416006.4	799
gnl|ECaadb|1360|NP_416007.3	460
gnl|ECaadb|1361|NP_416008.1	439
gnl|ECaadb|1362|NP_416009.1	511
gnl|ECaadb|1363|NP_416010.1	466
gnl|ECaadb|1364|NP_416011.1	931
gnl|ECaadb|1365|NP_416012.1	790
gnl|ECaadb|1366|NP_416013.1	561
gnl|ECaadb|1367|NP_416014.4	385
gnl|ECaadb|1368|NP_416015.2	560
gnl|ECaadb|1369|NP_416016.1	253
gnl|ECaadb|1370|NP_416017.1	65
gnl|ECaadb|1371|NP_416018.1	759
gnl|ECaadb|1372|NP_416019.1	304
gnl|ECaadb|1373|NP_416020.1	167
gnl|ECaadb|1374|NP_416021.1	176
gnl|ECaadb|1375|NP_416024.1	440
gnl|ECaadb|1376|NP_416025.1	88
gnl|ECaadb|1377|NP_416028.3	530
gnl|ECaadb|1378|NP_416029.1	317
gnl|ECaadb|1379|NP_416030.1	511
gnl|ECaadb|1380|NP_416031.1	342
gnl|ECaadb|1381|NP_416032.1	330
gnl|ECaadb|1382|NP_416033.1	340
gnl|ECaadb|1383|NP_416034.1	291
gnl|ECaadb|1384|NP_416035.1	96
gnl|ECaadb|1385|NP_416036.1	252
gnl|ECaadb|1386|NP_416037.2	304
gnl|ECaadb|1387|NP_416039.1	315
gnl|ECaadb|1388|NP_416040.1	119
gnl|ECaadb|1389|NP_416041.1	308
gnl|ECaadb|1390|NP_416042.2	462
gnl|ECaadb|1391|NP_416043.1	293
gnl|ECaadb|1392|NP_416044.1	371
gnl|ECaadb|1393|NP_416045.1	396
gnl|ECaadb|1394|NP_416046.1	221
gnl|ECaadb|1395|NP_416047.4	144
gnl|ECaadb|1396|NP_416048.2	127
gnl|ECaadb|1397|NP_416049.1	72
gnl|ECaadb|1398|NP_416050.4	299
gnl|ECaadb|1399|NP_416051.1	395
gnl|ECaadb|1400|NP_416052.1	296
gnl|ECaadb|1401|NP_416054.1	130
gnl|ECaadb|1402|NP_416055.1	172
gnl|ECaadb|1403|NP_416056.1	681
gnl|ECaadb|1404|NP_416057.1	248
gnl|ECaadb|1405|NP_416058.1	228
gnl|ECaadb|1406|NP_416059.1	67
gnl|ECaadb|1407|NP_416060.1	486
gnl|ECaadb|1408|NP_416062.2	77
gnl|ECaadb|1409|NP_416063.1	196
gnl|ECaadb|1410|NP_416064.1	191
gnl|ECaadb|1411|NP_416065.1	320
gnl|ECaadb|1412|NP_416067.2	136
gnl|ECaadb|1413|NP_416068.2	57
gnl|ECaadb|1414|NP_416069.2	51
gnl|ECaadb|1415|NP_416070.1	70
gnl|ECaadb|1416|NP_416071.1	165
gnl|ECaadb|1417|NP_416072.1	177
gnl|ECaadb|1418|NP_416073.1	103
gnl|ECaadb|1419|NP_416074.4	71
gnl|ECaadb|1420|NP_416075.1	71
gnl|ECaadb|1421|NP_416076.1	70
gnl|ECaadb|1422|NP_416077.4	250
gnl|ECaadb|1423|NP_416078.4	349
gnl|ECaadb|1424|NP_416079.1	83
gnl|ECaadb|1425|NP_416080.1	51
gnl|ECaadb|1426|NP_416081.1	95
gnl|ECaadb|1427|NP_416082.1	79
gnl|ECaadb|1428|NP_416083.1	101
gnl|ECaadb|1429|NP_416084.1	110
gnl|ECaadb|1430|NP_416087.1	76
gnl|ECaadb|1431|NP_416088.1	135
gnl|ECaadb|1432|NP_416089.1	51
gnl|ECaadb|1433|NP_416090.2	42
gnl|ECaadb|1434|NP_416091.1	72
gnl|ECaadb|1435|NP_416092.1	62
gnl|ECaadb|1436|NP_416093.1	63
gnl|ECaadb|1437|NP_416097.1	339
gnl|ECaadb|1438|NP_416098.1	404
gnl|ECaadb|1439|NP_416099.1	108
gnl|ECaadb|1440|NP_416100.1	113
gnl|ECaadb|1441|NP_416101.1	186
gnl|ECaadb|1442|NP_416102.2	236
gnl|ECaadb|1443|NP_416103.2	101
gnl|ECaadb|1444|NP_416104.1	808
gnl|ECaadb|1445|NP_416105.4	807
gnl|ECaadb|1446|NP_416106.1	205
gnl|ECaadb|1447|NP_416107.1	284
gnl|ECaadb|1448|NP_416108.2	204
gnl|ECaadb|1449|NP_416109.2	418
gnl|ECaadb|1450|NP_416110.4	231
gnl|ECaadb|1451|NP_416111.1	406
gnl|ECaadb|1452|NP_416112.1	297
gnl|ECaadb|1453|NP_416113.1	417
gnl|ECaadb|1454|NP_416114.2	102
gnl|ECaadb|1455|NP_416115.1	273
gnl|ECaadb|1456|NP_416116.1	109
gnl|ECaadb|1457|NP_416117.1	121
gnl|ECaadb|1458|NP_416118.1	344
gnl|ECaadb|1459|NP_416119.1	462
gnl|ECaadb|1460|NP_416120.1	510
gnl|ECaadb|1461|NP_416121.1	314
gnl|ECaadb|1462|NP_416122.1	460
gnl|ECaadb|1463|NP_416123.1	240
gnl|ECaadb|1464|NP_416124.1	111
gnl|ECaadb|1465|NP_416125.2	239
gnl|ECaadb|1466|NP_416126.1	433
gnl|ECaadb|1467|NP_416127.1	309
gnl|ECaadb|1468|NP_416128.1	467
gnl|ECaadb|1469|NP_416129.1	548
gnl|ECaadb|1470|NP_416130.3	391
gnl|ECaadb|1471|NP_416131.1	502
gnl|ECaadb|1472|NP_416132.2	421
gnl|ECaadb|1473|NP_416133.1	457
gnl|ECaadb|1474|NP_416134.1	603
gnl|ECaadb|1475|NP_416135.1	196
gnl|ECaadb|1476|NP_416136.1	255
gnl|ECaadb|1477|NP_416137.1	342
gnl|ECaadb|1478|NP_416138.1	530
gnl|ECaadb|1479|NP_416139.1	390
gnl|ECaadb|1480|NP_416140.1	333
gnl|ECaadb|1481|NP_416141.4	346
gnl|ECaadb|1482|NP_416142.1	71
gnl|ECaadb|1483|NP_416143.2	146
gnl|ECaadb|1484|NP_416144.1	193
gnl|ECaadb|1485|NP_416145.1	192
gnl|ECaadb|1486|NP_416146.1	740
gnl|ECaadb|1487|NP_416147.1	352
gnl|ECaadb|1488|NP_416148.1	206
gnl|ECaadb|1489|NP_416149.1	231
gnl|ECaadb|1490|NP_416150.1	211
gnl|ECaadb|1491|NP_416151.1	500
gnl|ECaadb|1492|NP_416152.1	201
gnl|ECaadb|1493|NP_416153.1	287
gnl|ECaadb|1494|NP_416154.1	424
gnl|ECaadb|1495|NP_416155.1	218
gnl|ECaadb|1496|NP_416156.4	109
gnl|ECaadb|1497|NP_416157.1	369
gnl|ECaadb|1498|NP_416159.2	144
gnl|ECaadb|1499|NP_416160.1	78
gnl|ECaadb|1500|NP_416161.4	285
gnl|ECaadb|1501|NP_416162.1	670
gnl|ECaadb|1502|NP_416163.1	173
gnl|ECaadb|1503|NP_416165.2	79
gnl|ECaadb|1504|NP_416166.3	199
gnl|ECaadb|1505|NP_416167.1	365
gnl|ECaadb|1506|NP_416168.1	135
gnl|ECaadb|1507|NP_416169.1	215
gnl|ECaadb|1508|NP_416170.1	1538
gnl|ECaadb|1509|NP_416171.1	115
gnl|ECaadb|1510|NP_416172.1	271
gnl|ECaadb|1511|NP_416173.1	193
gnl|ECaadb|1512|NP_416174.1	389
gnl|ECaadb|1513|NP_416175.1	341
gnl|ECaadb|1514|NP_416176.1	310
gnl|ECaadb|1515|NP_416178.1	382
gnl|ECaadb|1516|NP_416179.1	213
gnl|ECaadb|1517|NP_416181.1	418
gnl|ECaadb|1518|NP_416182.1	101
gnl|ECaadb|1519|NP_416183.1	534
gnl|ECaadb|1520|NP_416184.1	270
gnl|ECaadb|1521|NP_416185.1	261
gnl|ECaadb|1522|NP_416186.4	222
gnl|ECaadb|1523|NP_416187.1	215
gnl|ECaadb|1524|NP_416188.1	700
gnl|ECaadb|1525|NP_416189.1	208
gnl|ECaadb|1526|NP_416190.1	69
gnl|ECaadb|1527|NP_416191.1	470
gnl|ECaadb|1528|NP_416192.1	78
gnl|ECaadb|1529|NP_416193.1	334
gnl|ECaadb|1530|NP_416194.1	138
gnl|ECaadb|1531|NP_416195.1	406
gnl|ECaadb|1532|NP_416196.1	423
gnl|ECaadb|1533|NP_416197.1	248
gnl|ECaadb|1534|NP_416198.2	495
gnl|ECaadb|1535|NP_416199.1	122
gnl|ECaadb|1536|NP_416200.2	62
gnl|ECaadb|1537|NP_416201.1	136
gnl|ECaadb|1538|NP_416202.1	1018
gnl|ECaadb|1539|NP_416203.1	370
gnl|ECaadb|1540|NP_416204.2	118
gnl|ECaadb|1541|NP_416205.1	404
gnl|ECaadb|1542|NP_416206.6	421
gnl|ECaadb|1543|NP_416207.1	288
gnl|ECaadb|1544|NP_416208.1	252
gnl|ECaadb|1545|NP_416209.1	531
gnl|ECaadb|1546|NP_416210.4	383
gnl|ECaadb|1547|NP_416211.1	303
gnl|ECaadb|1548|NP_416212.1	254
gnl|ECaadb|1549|NP_416213.1	312
gnl|ECaadb|1550|NP_416214.1	429
gnl|ECaadb|1551|NP_416215.1	97
gnl|ECaadb|1552|NP_416216.5	566
gnl|ECaadb|1553|NP_416217.1	792
gnl|ECaadb|1554|NP_416218.1	277
gnl|ECaadb|1555|NP_416219.1	348
gnl|ECaadb|1556|NP_416220.1	63
gnl|ECaadb|1557|NP_416221.1	478
gnl|ECaadb|1558|NP_416222.1	237
gnl|ECaadb|1559|NP_416223.1	154
gnl|ECaadb|1560|NP_416224.1	249
gnl|ECaadb|1561|NP_416225.1	183
gnl|ECaadb|1562|NP_416226.1	326
gnl|ECaadb|1563|NP_416227.1	99
gnl|ECaadb|1564|NP_416228.1	795
gnl|ECaadb|1565|NP_416229.1	327
gnl|ECaadb|1566|NP_416230.1	14
gnl|ECaadb|1567|NP_416231.1	118
gnl|ECaadb|1568|NP_416232.3	65
gnl|ECaadb|1569|NP_416233.1	180
gnl|ECaadb|1570|NP_416234.1	642
gnl|ECaadb|1571|NP_416236.1	252
gnl|ECaadb|1572|NP_416237.3	309
gnl|ECaadb|1573|NP_416238.1	96
gnl|ECaadb|1574|NP_416239.1	286
gnl|ECaadb|1575|NP_416240.1	178
gnl|ECaadb|1576|NP_416241.1	222
gnl|ECaadb|1577|NP_416242.6	196
gnl|ECaadb|1578|NP_416243.1	463
gnl|ECaadb|1579|NP_416244.2	267
gnl|ECaadb|1580|NP_416245.2	80
gnl|ECaadb|1581|NP_416247.1	249
gnl|ECaadb|1582|NP_416248.1	450
gnl|ECaadb|1583|NP_416249.1	280
gnl|ECaadb|1584|NP_416250.1	116
gnl|ECaadb|1585|NP_416251.1	452
gnl|ECaadb|1586|NP_416252.1	106
gnl|ECaadb|1587|NP_416253.1	112
gnl|ECaadb|1588|NP_416254.1	275
gnl|ECaadb|1589|NP_416255.1	295
gnl|ECaadb|1590|NP_416256.2	191
gnl|ECaadb|1591|NP_416257.1	161
gnl|ECaadb|1592|NP_416258.1	322
gnl|ECaadb|1593|NP_416259.1	447
gnl|ECaadb|1594|NP_416260.1	492
gnl|ECaadb|1595|NP_416261.1	344
gnl|ECaadb|1596|NP_416262.1	406
gnl|ECaadb|1597|NP_416263.1	268
gnl|ECaadb|1598|NP_416264.4	236
gnl|ECaadb|1599|NP_416265.4	225
gnl|ECaadb|1600|NP_416266.1	235
gnl|ECaadb|1601|NP_416267.1	182
gnl|ECaadb|1602|NP_416268.2	388
gnl|ECaadb|1603|NP_416269.4	511
gnl|ECaadb|1604|NP_416270.1	217
gnl|ECaadb|1605|NP_416271.4	435
gnl|ECaadb|1606|NP_416272.2	206
gnl|ECaadb|1607|NP_416273.1	135
gnl|ECaadb|1608|NP_416274.1	90
gnl|ECaadb|1609|NP_416275.1	447
gnl|ECaadb|1610|NP_416276.4	346
gnl|ECaadb|1611|NP_416277.1	653
gnl|ECaadb|1612|NP_416278.1	347
gnl|ECaadb|1613|NP_416279.1	183
gnl|ECaadb|1614|NP_416280.1	618
gnl|ECaadb|1615|NP_416281.1	338
gnl|ECaadb|1616|NP_416282.4	213
gnl|ECaadb|1617|NP_416283.1	452
gnl|ECaadb|1618|NP_416284.1	252
gnl|ECaadb|1619|NP_416285.1	326
gnl|ECaadb|1620|NP_416286.4	315
gnl|ECaadb|1621|NP_416287.1	278
gnl|ECaadb|1622|NP_416288.1	347
gnl|ECaadb|1623|NP_416289.1	459
gnl|ECaadb|1624|NP_416290.1	358
gnl|ECaadb|1625|NP_416291.4	90
gnl|ECaadb|1626|NP_416292.1	137
gnl|ECaadb|1627|NP_416293.1	331
gnl|ECaadb|1628|NP_416294.4	294
gnl|ECaadb|1629|NP_416295.1	284
gnl|ECaadb|1630|NP_416296.1	248
gnl|ECaadb|1631|NP_416297.1	644
gnl|ECaadb|1632|NP_416298.1	427
gnl|ECaadb|1633|NP_416299.1	491
gnl|ECaadb|1634|NP_416300.2	496
gnl|ECaadb|1635|NP_416301.1	167
gnl|ECaadb|1636|NP_416302.2	34
gnl|ECaadb|1637|NP_416303.1	148
gnl|ECaadb|1638|NP_416304.1	273
gnl|ECaadb|1639|NP_416305.1	393
gnl|ECaadb|1640|NP_416306.2	115
gnl|ECaadb|1641|NP_416307.1	84
gnl|ECaadb|1642|NP_416308.4	341
gnl|ECaadb|1643|NP_416309.1	82
gnl|ECaadb|1644|NP_416310.1	60
gnl|ECaadb|1645|NP_416311.1	119
gnl|ECaadb|1646|NP_416312.1	212
gnl|ECaadb|1647|NP_416313.4	307
gnl|ECaadb|1648|NP_416314.1	361
gnl|ECaadb|1649|NP_416315.1	481
gnl|ECaadb|1650|NP_416316.1	374
gnl|ECaadb|1651|NP_416317.1	321
gnl|ECaadb|1652|NP_416318.1	375
gnl|ECaadb|1653|NP_416319.1	561
gnl|ECaadb|1654|NP_416320.1	193
gnl|ECaadb|1655|NP_416321.1	231
gnl|ECaadb|1656|NP_416322.1	636
gnl|ECaadb|1657|NP_416323.4	114
gnl|ECaadb|1658|NP_416324.2	99
gnl|ECaadb|1659|NP_416325.1	59
gnl|ECaadb|1660|NP_416326.1	453
gnl|ECaadb|1661|NP_416327.1	192
gnl|ECaadb|1662|NP_416328.1	454
gnl|ECaadb|1663|NP_416329.4	532
gnl|ECaadb|1664|NP_416330.1	518
gnl|ECaadb|1665|NP_416331.1	323
gnl|ECaadb|1666|NP_416332.1	266
gnl|ECaadb|1667|NP_416333.4	283
gnl|ECaadb|1668|NP_416334.1	152
gnl|ECaadb|1669|NP_416335.4	188
gnl|ECaadb|1670|NP_416336.1	269
gnl|ECaadb|1671|NP_416337.1	69
gnl|ECaadb|1672|NP_416338.1	47
gnl|ECaadb|1673|NP_416339.1	95
gnl|ECaadb|1674|NP_416340.1	47
gnl|ECaadb|1675|NP_416341.1	263
gnl|ECaadb|1676|NP_416342.4	457
gnl|ECaadb|1677|NP_416343.1	293
gnl|ECaadb|1678|NP_416344.1	682
gnl|ECaadb|1679|NP_416346.4	165
gnl|ECaadb|1680|NP_416347.1	427
gnl|ECaadb|1681|NP_416348.2	877
gnl|ECaadb|1682|NP_416349.2	479
gnl|ECaadb|1683|NP_416350.4	78
gnl|ECaadb|1684|NP_416351.2	63
gnl|ECaadb|1685|NP_416352.4	218
gnl|ECaadb|1686|NP_416353.1	113
gnl|ECaadb|1687|NP_416354.1	290
gnl|ECaadb|1688|NP_416355.1	124
gnl|ECaadb|1689|NP_416356.1	76
gnl|ECaadb|1690|NP_416357.1	218
gnl|ECaadb|1691|NP_416358.1	220
gnl|ECaadb|1692|NP_416359.1	686
gnl|ECaadb|1693|NP_416360.1	219
gnl|ECaadb|1694|NP_416361.2	118
gnl|ECaadb|1695|NP_416362.1	96
gnl|ECaadb|1696|NP_416363.1	392
gnl|ECaadb|1697|NP_416364.1	213
gnl|ECaadb|1698|NP_416365.1	603
gnl|ECaadb|1699|NP_416366.1	491
gnl|ECaadb|1700|NP_416367.1	289
gnl|ECaadb|1701|NP_416368.1	480
gnl|ECaadb|1702|NP_416369.1	323
gnl|ECaadb|1703|NP_416370.2	440
gnl|ECaadb|1704|NP_416371.4	310
gnl|ECaadb|1705|NP_416372.1	251
gnl|ECaadb|1706|NP_416373.1	261
gnl|ECaadb|1707|NP_416374.1	336
gnl|ECaadb|1708|NP_416375.1	203
gnl|ECaadb|1709|NP_416376.2	200
gnl|ECaadb|1710|NP_416377.1	173
gnl|ECaadb|1711|NP_416378.1	246
gnl|ECaadb|1712|NP_416379.1	150
gnl|ECaadb|1713|NP_416380.1	590
gnl|ECaadb|1714|NP_416381.2	188
gnl|ECaadb|1715|NP_416382.1	272
gnl|ECaadb|1716|NP_416383.4	131
gnl|ECaadb|1717|NP_416384.1	247
gnl|ECaadb|1718|NP_416385.1	323
gnl|ECaadb|1719|NP_416386.4	809
gnl|ECaadb|1720|NP_416387.1	366
gnl|ECaadb|1721|NP_416389.4	188
gnl|ECaadb|1722|NP_416390.1	577
gnl|ECaadb|1723|NP_416391.4	162
gnl|ECaadb|1724|NP_416392.1	130
gnl|ECaadb|1725|NP_416393.1	692
gnl|ECaadb|1726|NP_416394.1	382
gnl|ECaadb|1727|NP_416395.1	214
gnl|ECaadb|1728|NP_416396.1	129
gnl|ECaadb|1729|NP_416397.1	349
gnl|ECaadb|1730|NP_416398.1	286
gnl|ECaadb|1731|NP_416399.1	533
gnl|ECaadb|1732|NP_416400.1	553
gnl|ECaadb|1733|NP_416401.1	167
gnl|ECaadb|1734|NP_416402.2	557
gnl|ECaadb|1735|NP_416403.1	308
gnl|ECaadb|1736|NP_416404.1	295
gnl|ECaadb|1737|NP_416405.1	192
gnl|ECaadb|1738|NP_416406.4	116
gnl|ECaadb|1739|NP_416407.1	167
gnl|ECaadb|1740|NP_416408.1	91
gnl|ECaadb|1741|NP_416409.1	142
gnl|ECaadb|1742|NP_416410.1	474
gnl|ECaadb|1743|NP_416411.1	266
gnl|ECaadb|1744|NP_416413.1	504
gnl|ECaadb|1745|NP_416414.1	329
gnl|ECaadb|1746|NP_416415.1	167
gnl|ECaadb|1747|NP_416416.2	83
gnl|ECaadb|1748|NP_416417.1	107
gnl|ECaadb|1749|NP_416418.1	165
gnl|ECaadb|1750|NP_416419.1	79
gnl|ECaadb|1751|NP_416420.1	403
gnl|ECaadb|1752|NP_416421.1	221
gnl|ECaadb|1753|NP_416422.1	182
gnl|ECaadb|1754|NP_416423.4	610
gnl|ECaadb|1755|NP_416424.1	218
gnl|ECaadb|1756|NP_416425.1	74
gnl|ECaadb|1757|NP_416426.1	240
gnl|ECaadb|1758|NP_416427.1	250
gnl|ECaadb|1759|NP_416428.1	222
gnl|ECaadb|1760|NP_416429.4	328
gnl|ECaadb|1761|NP_416430.1	266
gnl|ECaadb|1762|NP_416431.2	183
gnl|ECaadb|1763|NP_416432.3	239
gnl|ECaadb|1764|NP_416433.1	498
gnl|ECaadb|1765|NP_416434.1	468
gnl|ECaadb|1766|NP_416435.1	136
gnl|ECaadb|1767|NP_416436.1	121
gnl|ECaadb|1768|NP_416437.1	495
gnl|ECaadb|1769|NP_416438.1	137
gnl|ECaadb|1770|NP_416439.1	401
gnl|ECaadb|1771|NP_416440.1	77
gnl|ECaadb|1772|NP_416442.1	159
gnl|ECaadb|1773|NP_416447.1	104
gnl|ECaadb|1774|NP_416448.1	552
gnl|ECaadb|1775|NP_416449.1	331
gnl|ECaadb|1776|NP_416450.2	228
gnl|ECaadb|1777|NP_416451.1	457
gnl|ECaadb|1778|NP_416452.1	147
gnl|ECaadb|1779|NP_416453.1	375
gnl|ECaadb|1780|NP_416454.1	154
gnl|ECaadb|1781|NP_416455.1	334
gnl|ECaadb|1782|NP_416456.1	137
gnl|ECaadb|1783|NP_416457.4	121
gnl|ECaadb|1784|NP_416458.1	245
gnl|ECaadb|1785|NP_416459.1	89
gnl|ECaadb|1786|NP_416460.1	261
gnl|ECaadb|1787|NP_416461.1	207
gnl|ECaadb|1788|NP_416462.1	62
gnl|ECaadb|1789|NP_416463.4	75
gnl|ECaadb|1790|NP_416464.1	271
gnl|ECaadb|1791|NP_416465.2	564
gnl|ECaadb|1792|NP_416466.1	60
gnl|ECaadb|1793|NP_416467.1	305
gnl|ECaadb|1794|NP_416468.1	306
gnl|ECaadb|1795|NP_416469.1	156
gnl|ECaadb|1796|NP_416470.1	472
gnl|ECaadb|1797|NP_416471.1	231
gnl|ECaadb|1798|NP_416472.2	121
gnl|ECaadb|1799|NP_416476.1	283
gnl|ECaadb|1800|NP_416477.1	452
gnl|ECaadb|1801|NP_416478.2	223
gnl|ECaadb|1802|NP_416479.1	137
gnl|ECaadb|1803|NP_416480.1	334
gnl|ECaadb|1804|NP_416481.1	211
gnl|ECaadb|1805|NP_416482.1	216
gnl|ECaadb|1806|NP_416483.4	176
gnl|ECaadb|1807|NP_416484.2	265
gnl|ECaadb|1808|NP_416485.4	2358
gnl|ECaadb|1809|NP_416488.1	438
gnl|ECaadb|1810|NP_416489.1	484
gnl|ECaadb|1811|NP_416490.1	238
gnl|ECaadb|1812|NP_416491.3	547
gnl|ECaadb|1813|NP_416492.1	316
gnl|ECaadb|1814|NP_416493.1	305
gnl|ECaadb|1815|NP_416494.1	310
gnl|ECaadb|1816|NP_416495.1	359
gnl|ECaadb|1817|NP_416496.1	247
gnl|ECaadb|1818|NP_416497.1	181
gnl|ECaadb|1819|NP_416498.2	326
gnl|ECaadb|1820|NP_416500.1	301
gnl|ECaadb|1821|NP_416505.2	510
gnl|ECaadb|1822|NP_416506.1	148
gnl|ECaadb|1823|NP_416507.1	73
gnl|ECaadb|1824|NP_416508.1	122
gnl|ECaadb|1825|NP_416509.1	124
gnl|ECaadb|1826|NP_416511.4	109
gnl|ECaadb|1827|NP_416512.1	352
gnl|ECaadb|1828|NP_416513.1	157
gnl|ECaadb|1829|NP_416514.4	388
gnl|ECaadb|1830|NP_416515.1	475
gnl|ECaadb|1831|NP_416516.1	75
gnl|ECaadb|1832|NP_416517.1	352
gnl|ECaadb|1833|NP_416518.2	452
gnl|ECaadb|1834|NP_416519.4	309
gnl|ECaadb|1835|NP_416520.1	274
gnl|ECaadb|1836|NP_416521.2	83
gnl|ECaadb|1837|NP_416522.1	16
gnl|ECaadb|1838|NP_416523.1	299
gnl|ECaadb|1839|NP_416524.1	434
gnl|ECaadb|1840|NP_416525.1	356
gnl|ECaadb|1841|NP_416526.4	355
gnl|ECaadb|1842|NP_416527.1	196
gnl|ECaadb|1843|NP_416528.2	245
gnl|ECaadb|1844|NP_416529.1	258
gnl|ECaadb|1845|NP_416530.1	203
gnl|ECaadb|1846|NP_416531.4	326
gnl|ECaadb|1847|NP_416532.1	388
gnl|ECaadb|1848|NP_416533.1	468
gnl|ECaadb|1849|NP_416535.2	326
gnl|ECaadb|1850|NP_416536.1	372
gnl|ECaadb|1851|NP_416537.1	196
gnl|ECaadb|1852|NP_416538.1	330
gnl|ECaadb|1853|NP_416539.1	388
gnl|ECaadb|1854|NP_416540.1	367
gnl|ECaadb|1855|NP_416541.1	415
gnl|ECaadb|1856|NP_416542.1	185
gnl|ECaadb|1857|NP_416543.1	293
gnl|ECaadb|1858|NP_416544.1	299
gnl|ECaadb|1859|NP_416545.1	361
gnl|ECaadb|1860|NP_416546.1	297
gnl|ECaadb|1861|NP_416547.1	464
gnl|ECaadb|1862|NP_416548.1	406
gnl|ECaadb|1863|NP_416549.1	426
gnl|ECaadb|1864|NP_416550.1	492
gnl|ECaadb|1865|NP_416551.1	464
gnl|ECaadb|1866|NP_416552.1	456
gnl|ECaadb|1867|NP_416553.1	478
