tf-promoter	CRP	araC	C
tf-promoter	CRP	araE	S
tf-promoter	CRP	araF	C
tf-promoter	CRP	araJ	S
tf-promoter	CRP	argG	C
tf-promoter	CRP	ascF	S
tf-promoter	CRP	aspA	S
tf-promoter	CRP	azuR	S
tf-promoter	CRP	azuR	W
tf-promoter	CRP	bglG	C
tf-promoter	CRP	bhsA	C
tf-promoter	CRP	btsT	C
tf-promoter	CRP	caiF	W
tf-promoter	CRP	caiT	S
tf-promoter	CRP	cas3	C
tf-promoter	CRP	casA	S
tf-promoter	CRP	cdd	C
tf-promoter	CRP	chbB	S
tf-promoter	CRP	chiZ	W
tf-promoter	CRP	cirA	W
tf-promoter	CRP	citC	W
tf-promoter	CRP	comR	C
tf-promoter	CRP	cpdB	S
tf-promoter	CRP	crp	C
tf-promoter	CRP	csgD	W
tf-promoter	CRP	csiE	W
tf-promoter	CRP	cspD	C
tf-promoter	CRP	cspE	C
tf-promoter	CRP	csqR	S
tf-promoter	CRP	csrC	S
tf-promoter	CRP	cstA	S
tf-promoter	CRP	cyaA	S
tf-promoter	CRP	cyaR	C
tf-promoter	CRP	cyoA	W
tf-promoter	CRP	cytR	C
tf-promoter	CRP	dadA	S
tf-promoter	CRP	dctA	C
tf-promoter	CRP	dcuB	W
tf-promoter	CRP	dcuR	S
tf-promoter	CRP	deoC	C
tf-promoter	CRP	dgoR	C
tf-promoter	CRP	dpiB	W
tf-promoter	CRP	dsdA	W
tf-promoter	CRP	dsdX	W
tf-promoter	CRP	dusB	S
tf-promoter	CRP	ebgA	W
tf-promoter	CRP	entC	W
tf-promoter	CRP	epd	C
tf-promoter	CRP	exuR	W
tf-promoter	CRP	exuT	S
tf-promoter	CRP	exuT	W
tf-promoter	CRP	fadD	S
tf-promoter	CRP	fadH	S
tf-promoter	CRP	fadL	S
tf-promoter	CRP	feaB	W
tf-promoter	CRP	feaR	W
tf-promoter	CRP	fecA	W
tf-promoter	CRP	fepA	W
tf-promoter	CRP	fiu	W
tf-promoter	CRP	fixA	W
tf-promoter	CRP	flhD	C
tf-promoter	CRP	focA	C
tf-promoter	CRP	frlA	S
tf-promoter	CRP	fucA	S
tf-promoter	CRP	fucP	C
tf-promoter	CRP	fucP	S
tf-promoter	CRP	fumA	C
tf-promoter	CRP	fumA	W
tf-promoter	CRP	fumC	C
tf-promoter	CRP	fur	S
tf-promoter	CRP	gadA	W
tf-promoter	CRP	gadB	W
tf-promoter	CRP	gadE	S
tf-promoter	CRP	galE	S
tf-promoter	CRP	galP	S
tf-promoter	CRP	galS	S
tf-promoter	CRP	gapA	W
tf-promoter	CRP	gatY	C
tf-promoter	CRP	gcd	C
tf-promoter	CRP	gcvT	C
tf-promoter	CRP	gdhA	W
tf-promoter	CRP	glaH	S
tf-promoter	CRP	glcC	W
tf-promoter	CRP	glgC	S
tf-promoter	CRP	glgS	S
tf-promoter	CRP	glnA	S
tf-promoter	CRP	glnA	W
tf-promoter	CRP	glpA	C
tf-promoter	CRP	glpD	S
tf-promoter	CRP	glpE	S
tf-promoter	CRP	glpF	W
tf-promoter	CRP	glpT	C
tf-promoter	CRP	gltA	S
tf-promoter	CRP	gltB	C
tf-promoter	CRP	gntK	S
tf-promoter	CRP	gntP	S
tf-promoter	CRP	gntT	C
tf-promoter	CRP	grcA	W
tf-promoter	CRP	grpE	W
tf-promoter	CRP	guaB	C
tf-promoter	CRP	gyrA	W
tf-promoter	CRP	hfq	S
tf-promoter	CRP	hicA	W
tf-promoter	CRP	hlyE	C
tf-promoter	CRP	hofM	S
tf-promoter	CRP	hpt	C
tf-promoter	CRP	hupA	S
tf-promoter	CRP	hupB	S
tf-promoter	CRP	hyfA	S
tf-promoter	CRP	idnD	S
tf-promoter	CRP	idnK	S
tf-promoter	CRP	ivbL	S
tf-promoter	CRP	kbaZ	C
tf-promoter	CRP	lacZ	C
tf-promoter	CRP	lacZ	S
tf-promoter	CRP	ldtB	S
tf-promoter	CRP	lgoR	W
tf-promoter	CRP	lpd	W
tf-promoter	CRP	lsrA	C
tf-promoter	CRP	lsrR	C
tf-promoter	CRP	malE	C
tf-promoter	CRP	malI	C
tf-promoter	CRP	malK	C
tf-promoter	CRP	malS	W
tf-promoter	CRP	malT	S
tf-promoter	CRP	malX	C
tf-promoter	CRP	manA	W
tf-promoter	CRP	manX	S
tf-promoter	CRP	manX	W
tf-promoter	CRP	marR	W
tf-promoter	CRP	mcaS	S
tf-promoter	CRP	mdh	W
tf-promoter	CRP	melA	S
tf-promoter	CRP	melR	S
tf-promoter	CRP	metK	W
tf-promoter	CRP	metY	C
tf-promoter	CRP	mglB	C
tf-promoter	CRP	mhpA	S
tf-promoter	CRP	mhpR	S
tf-promoter	CRP	mlc	W
tf-promoter	CRP	modA	W
tf-promoter	CRP	mpl	W
tf-promoter	CRP	mtlA	S
tf-promoter	CRP	murQ	S
tf-promoter	CRP	nadC	W
tf-promoter	CRP	nagB	C
tf-promoter	CRP	nagB	S
tf-promoter	CRP	nagE	C
tf-promoter	CRP	nagE	S
tf-promoter	CRP	nanA	S
tf-promoter	CRP	nanC	C
tf-promoter	CRP	narQ	W
tf-promoter	CRP	nirB	W
tf-promoter	CRP	nmpC	S
tf-promoter	CRP	nrdA	W
tf-promoter	CRP	nupC	S
tf-promoter	CRP	nupG	C
tf-promoter	CRP	ompA	W
tf-promoter	CRP	ompF	S
tf-promoter	CRP	ompF	W
tf-promoter	CRP	ompR	C
tf-promoter	CRP	ompW	C
tf-promoter	CRP	osmY	W
tf-promoter	CRP	oxyR	W
tf-promoter	CRP	paaA	C
tf-promoter	CRP	paaZ	C
tf-promoter	CRP	patZ	W
tf-promoter	CRP	pck	C
tf-promoter	CRP	pdhR	W
tf-promoter	CRP	plaR	S
tf-promoter	CRP	pncB	W
tf-promoter	CRP	ppdD	S
tf-promoter	CRP	ppiA	C
tf-promoter	CRP	preT	S
tf-promoter	CRP	proP	C
tf-promoter	CRP	prpB	C
tf-promoter	CRP	prpR	C
tf-promoter	CRP	psiE	C
tf-promoter	CRP	ptsG	C
tf-promoter	CRP	ptsG	S
tf-promoter	CRP	ptsH	C
tf-promoter	CRP	ptsH	W
tf-promoter	CRP	putP	S
tf-promoter	CRP	putP	W
tf-promoter	CRP	puuD	S
tf-promoter	CRP	raiA	C
tf-promoter	CRP	rbsD	W
tf-promoter	CRP	relA	C
tf-promoter	CRP	rhaB	S
tf-promoter	CRP	rhaS	C
tf-promoter	CRP	rhaT	W
tf-promoter	CRP	rmf	C
tf-promoter	CRP	rplM	C
tf-promoter	CRP	rpoH	C
tf-promoter	CRP	rpoH	W
tf-promoter	CRP	rpoS	S
tf-promoter	CRP	rpsF	S
tf-promoter	CRP	rseD	S
tf-promoter	CRP	rspA	S
tf-promoter	CRP	sbmC	S
tf-promoter	CRP	sdhC	S
tf-promoter	CRP	sdhD	W
tf-promoter	CRP	secB	C
tf-promoter	CRP	serA	S
tf-promoter	CRP	serC	C
tf-promoter	CRP	sfsA	W
tf-promoter	CRP	sodA	W
tf-promoter	CRP	sodB	W
tf-promoter	CRP	sohB	W
tf-promoter	CRP	speC	W
tf-promoter	CRP	spf	W
tf-promoter	CRP	srlA	W
tf-promoter	CRP-Sxy	sxy	W
tf-promoter	CRP	tdcA	C
tf-promoter	CRP	tnaC	S
tf-promoter	CRP	treB	W
tf-promoter	CRP	trg	S
tf-promoter	CRP	trxA	S
tf-promoter	CRP	tsx	C
tf-promoter	CRP	ubiG	W
tf-promoter	CRP	udp	C
tf-promoter	CRP	ugpB	S
tf-promoter	CRP	uhpT	C
tf-promoter	CRP	uidA	W
tf-promoter	CRP	ulaA	C
tf-promoter	CRP	uxaB	W
tf-promoter	CRP	uxaC	S
tf-promoter	CRP	uxuA	S
tf-promoter	CRP	uxuR	W
tf-promoter	CRP	xseA	C
tf-promoter	CRP	xylA	W
tf-promoter	CRP	xylE	C
tf-promoter	CRP	xylF	W
tf-promoter	CRP	yaeP	W
tf-promoter	CRP	yaeQ	W
tf-promoter	CRP	ybiT	S
tf-promoter	CRP	ycdZ	S
tf-promoter	CRP	ycdZ	W
tf-promoter	CRP	ychH	C
tf-promoter	CRP	yeiP	W
tf-promoter	CRP	yeiW	W
tf-promoter	CRP	yhfA	C
tf-promoter	CRP	yhgH	W
tf-promoter	CRP	yiaK	S
tf-promoter	CRP	yjhI	S
tf-promoter	CRP	ykgR	W
tf-promoter	CRP	ytfK	C
tf-promoter	CRP	zraS	W
tf-promoter	CsgD	csgB	S
tf-promoter	CsgD	csgD	S
tf-promoter	CsgD	csgI	S
tf-promoter	CsgD	dgcC	C
tf-promoter	CsgD	dgcC	S
tf-promoter	CsgD	flgM	S
tf-promoter	CsgD	fliA	S
tf-promoter	CsgD	fliE	S
tf-promoter	CsgD	fliF	S
tf-promoter	CsgD	iraP	W
tf-promoter	CsgD	nlpA	S
tf-promoter	CsgD	pepD	W
tf-promoter	CsgD	ubiT	S
tf-promoter	CsgD	wrbA	S
tf-promoter	CspA	gyrA	W
tf-promoter	CspA	hns	S
tf-promoter	CsqR	csqR	S
tf-promoter	CsqR	yihU	S
tf-promoter	CsqR	yihV	S
tf-promoter	CueR	copA	C
tf-promoter	CueR	cueO	C
tf-promoter	CueR	moaA	W
tf-promoter	CusR	cusC	C
tf-promoter	CusR	cusR	C
tf-promoter	CusR	cyoA	W
tf-promoter	CusR	hiuH	C
tf-promoter	CynR	cynR	S
tf-promoter	CynR	cynT	C
tf-promoter	CynR	cynT	S
tf-promoter	CysB	cbl	S
tf-promoter	CysB	cysB	W
tf-promoter	CysB	cysD	S
tf-promoter	CysB	cysJ	W
tf-promoter	CysB	cysK	C
tf-promoter	CysB	cysP	S
tf-promoter	CysB	dgcZ	W
tf-promoter	CysB	hslJ	S
tf-promoter	CysB	ssuE	S
tf-promoter	CysB	tauA	S
tf-promoter	CysB	tcyJ	W
tf-promoter	CysB	tcyP	W
tf-promoter	CysB	ybdN	W
tf-promoter	CysB	yciW	W
tf-promoter	CysB	ygeH	W
tf-promoter	CysB	yoaC	W
tf-promoter	CytR	cdd	C
tf-promoter	CytR	cdd	S
tf-promoter	CytR	cytR	C
tf-promoter	CytR	deoC	C
tf-promoter	CytR	nupC	W
tf-promoter	CytR	nupG	S
tf-promoter	CytR	ppiA	S
tf-promoter	CytR	rpoH	S
tf-promoter	CytR	tsx	C
tf-promoter	CytR	tsx	S
tf-promoter	CytR	udp	C
tf-promoter	CytR	ycdZ	W
tf-promoter	Dan	ttdA	S
tf-promoter	Dan	ttdR	S
tf-promoter	DcuR	aspA	W
tf-promoter	DcuR	dctA	S
tf-promoter	DcuR	dcuB	S
tf-promoter	DcuR	dpiB	S
tf-promoter	DcuR	frdA	S
tf-promoter	DcuR	pck	W
tf-promoter	DeoR	deoC	S
tf-promoter	DeoR	nupG	W
tf-promoter	DeoR	tsx	S
tf-promoter	DgoR	dgoR	C
tf-promoter	DhaR	dhaK	W
tf-promoter	DhaR	dhaR	W
tf-promoter	DicA	dicB	W
tf-promoter	DicA	dicC	C
tf-promoter	DinJ-YafQ	cspE	C
tf-promoter	DinJ-YafQ	dinJ	C
tf-promoter	DnaA	aldA	S
tf-promoter	DnaA	dnaA	C
tf-promoter	DnaA	dnaA	S
tf-promoter	DnaA	guaB	S
tf-promoter	DnaA	idlP	C
tf-promoter	DnaA	nrdA	C
tf-promoter	DnaA	nrdA	W
tf-promoter	DnaA	polA	S
tf-promoter	DnaA	recN	W
tf-promoter	DnaA	rpoH	W
tf-promoter	DnaA	uvrB	C
tf-promoter	DnaA	uvrB	S
tf-promoter	DnaA	yjeV	S
tf-promoter	DnaA	ytiC	C
tf-promoter	DpiA	appY	W
tf-promoter	DpiA	citC	C
tf-promoter	DpiA	citC	S
tf-promoter	DpiA	dpiB	C
tf-promoter	DpiA	dpiB	S
tf-promoter	DpiA	exuT	S
tf-promoter	DpiA	mdh	S
tf-promoter	DsdC	dsdA	W
tf-promoter	DsdC	dsdC	W
tf-promoter	DsdC	dsdX	W
tf-promoter	EbgR	ebgA	W
tf-promoter	EnvR	acrA	S
tf-promoter	EnvY	ompC	W
tf-promoter	EnvY	ompF	W
tf-promoter	EvgA	acrD	W
tf-promoter	EvgA	emrK	S
tf-promoter	EvgA	evgL	S
tf-promoter	EvgA	frc	S
tf-promoter	EvgA	gadE	S
tf-promoter	EvgA	safA	S
tf-promoter	EvgA	ydeP	S
tf-promoter	EvgA	yegR	S
tf-promoter	EvgA	yfdX	S
tf-promoter	ExuR	exuR	S
tf-promoter	ExuR	exuT	S
tf-promoter	ExuR	exuT	W
tf-promoter	ExuR	lgoR	S
tf-promoter	ExuR	uxaB	W
tf-promoter	ExuR	uxaC	S
tf-promoter	ExuR	uxaC	W
tf-promoter	ExuR	uxuA	W
tf-promoter	ExuR	uxuR	W
tf-promoter	FabR	fabA	C
tf-promoter	FabR	fabB	C
tf-promoter	FadR	accA	S
tf-promoter	FadR	accB	S
tf-promoter	FadR	accD	S
tf-promoter	FadR	fabA	S
tf-promoter	FadR	fabB	S
tf-promoter	FadR	fabH	C
tf-promoter	FadR	fabI	S
tf-promoter	FadR	fadB	W
tf-promoter	FadR	fadD	S
tf-promoter	FadR	fadE	C
tf-promoter	FadR	fadH	S
tf-promoter	FadR	fadI	C
tf-promoter	FadR	fadL	C
tf-promoter	FadR	fadL	S
tf-promoter	FadR	fadM	W
tf-promoter	FadR	fadR	W
tf-promoter	FadR	iclR	C
tf-promoter	FadR	uspA	C
tf-promoter	FeaR	feaB	C
tf-promoter	FeaR	tynA	C
tf-promoter	FhlA	fdhF	C
tf-promoter	FhlA	hycA	C
tf-promoter	FhlA	hydN	S
tf-promoter	FhlA	hyfA	W
tf-promoter	FhlA	hypA	C
tf-promoter	Fis	acnB	S
tf-promoter	Fis	acnB	W
tf-promoter	Fis	acs	C
tf-promoter	Fis	acs	S
tf-promoter	Fis	adhE	S
tf-promoter	Fis	alaW	W
tf-promoter	Fis	aldB	C
tf-promoter	Fis	ansB	W
tf-promoter	Fis	argU	W
tf-promoter	Fis	argW	W
tf-promoter	Fis	argX	W
tf-promoter	Fis	aspV	W
tf-promoter	Fis	bglG	S
tf-promoter	Fis	carA	W
tf-promoter	Fis	cbpA	C
tf-promoter	Fis	crp	C
tf-promoter	Fis	cspA	C
tf-promoter	Fis	cspA	W
tf-promoter	Fis	cspI	W
tf-promoter	Fis	cyoA	W
tf-promoter	Fis	deoC	W
tf-promoter	Fis	dmsA	W
tf-promoter	Fis	dnaA	C
tf-promoter	Fis	dps	S
tf-promoter	Fis	dusB	C
tf-promoter	Fis	fadB	S
tf-promoter	Fis	fimA	C
tf-promoter	Fis	flxA	W
tf-promoter	Fis	fumB	W
tf-promoter	Fis	gadA	W
tf-promoter	Fis	gadB	W
tf-promoter	Fis	glcC	S
tf-promoter	Fis	glnA	C
tf-promoter	Fis	glnQ	W
tf-promoter	Fis	glpA	S
tf-promoter	Fis	glpA	W
tf-promoter	Fis	glpT	S
tf-promoter	Fis	glpT	W
tf-promoter	Fis	gltX	C
tf-promoter	Fis	glyU	W
tf-promoter	Fis	grcA	S
tf-promoter	Fis	guaB	C
tf-promoter	Fis	guaB	S
tf-promoter	Fis	gyrA	S
tf-promoter	Fis	gyrB	S
tf-promoter	Fis	hlyE	S
tf-promoter	Fis	hlyE	W
tf-promoter	Fis	hns	S
tf-promoter	Fis	hupA	S
tf-promoter	Fis	hupB	S
tf-promoter	Fis	hyaA	W
tf-promoter	Fis	katE	W
tf-promoter	Fis	leuQ	S
tf-promoter	Fis	leuX	W
tf-promoter	Fis	lpd	S
tf-promoter	Fis	lysT	W
tf-promoter	Fis	malE	S
tf-promoter	Fis	marR	C
tf-promoter	Fis	mazE	C
tf-promoter	Fis	metT	W
tf-promoter	Fis	metY	W
tf-promoter	Fis	mglA	W
tf-promoter	Fis	msrA	W
tf-promoter	Fis	mtlA	S
tf-promoter	Fis	nanA	S
tf-promoter	Fis	narG	W
tf-promoter	Fis	narK	W
tf-promoter	Fis	ndh	C
tf-promoter	Fis	nirB	C
tf-promoter	Fis	nirB	S
tf-promoter	Fis	nrdA	C
tf-promoter	Fis	nrdA	S
tf-promoter	Fis	nrdA	W
tf-promoter	Fis	nrfA	S
tf-promoter	Fis	nuoA	C
tf-promoter	Fis	nuoA	S
tf-promoter	Fis	ogt	S
tf-promoter	Fis	osmE	S
tf-promoter	Fis	osmY	W
tf-promoter	Fis	patA	W
tf-promoter	Fis	pdxA	W
tf-promoter	Fis	pflB	W
tf-promoter	Fis	pheU	W
tf-promoter	Fis	pheV	W
tf-promoter	Fis	proK	W
tf-promoter	Fis	proL	W
tf-promoter	Fis	proP	C
tf-promoter	Fis	ptsG	S
tf-promoter	Fis	pyrD	W
tf-promoter	Fis	queA	S
tf-promoter	Fis	rnpB	S
tf-promoter	Fis	rplM	W
tf-promoter	Fis	rrsA	S
tf-promoter	Fis	rrsB	S
tf-promoter	Fis	rrsC	S
tf-promoter	Fis	rrsD	S
tf-promoter	Fis	rrsE	S
tf-promoter	Fis	rrsG	S
tf-promoter	Fis	rrsH	S
tf-promoter	Fis	serT	W
tf-promoter	Fis	serX	W
tf-promoter	Fis	sra	W
tf-promoter	Fis	ssrS	S
tf-promoter	Fis	thrU	C
tf-promoter	Fis	thrW	W
tf-promoter	Fis	topA	C
tf-promoter	Fis	topA	S
tf-promoter	Fis	trg	W
tf-promoter	Fis	trmA	W
tf-promoter	Fis	tyrT	C
tf-promoter	Fis	valU	C
tf-promoter	Fis	xylF	W
tf-promoter	Fis	yeaR	S
tf-promoter	FlhDC	flgA	S
tf-promoter	FlhDC	flgB	C
tf-promoter	FlhDC	flhB	C
tf-promoter	FlhDC	fliA	C
tf-promoter	FlhDC	fliD	S
tf-promoter	FlhDC	fliE	S
tf-promoter	FlhDC	fliF	S
tf-promoter	FlhDC	fliL	C
tf-promoter	FlhDC	glpA	W
tf-promoter	FlhDC	gltI	S
tf-promoter	FlhDC	hydN	W
tf-promoter	FlhDC	mdh	W
tf-promoter	FlhDC	mglB	W
tf-promoter	FlhDC	napF	W
tf-promoter	FlhDC	nrfA	W
tf-promoter	FlhDC	pdeH	W
tf-promoter	FlhDC	ppdA	W
tf-promoter	FlhDC	ycgR	W
tf-promoter	FlhDC	yecR	C
tf-promoter	FlhDC	ygbK	W
tf-promoter	FliZ	csgB	W
tf-promoter	FliZ	csgD	S
tf-promoter	FliZ	flhD	S
tf-promoter	FliZ	gadB	S
tf-promoter	FliZ	gadE	C
tf-promoter	FliZ	hdeA	S
tf-promoter	FliZ	mlrA	C
tf-promoter	FliZ	osmY	S
tf-promoter	FliZ	pdeR	C
tf-promoter	FNR	aceE	W
tf-promoter	FNR	ackA	W
tf-promoter	FNR	acnA	W
tf-promoter	FNR	acrE	W
tf-promoter	FNR	adhE	S
tf-promoter	FNR	aer	S
tf-promoter	FNR	aldA	W
tf-promoter	FNR	ansB	S
tf-promoter	FNR	arcA	S
tf-promoter	FNR	aspA	S
tf-promoter	FNR	aspC	W
tf-promoter	FNR	bcsB	W
tf-promoter	FNR	cadC	W
tf-promoter	FNR	caiF	S
tf-promoter	FNR	caiT	W
tf-promoter	FNR	ccp	S
tf-promoter	FNR	citC	W
tf-promoter	FNR	cydA	C
tf-promoter	FNR	cydD	W
tf-promoter	FNR	cyoA	W
tf-promoter	FNR	dcuB	W
tf-promoter	FNR	dcuC	S
tf-promoter	FNR	dcuS	W
tf-promoter	FNR	dmsA	C
tf-promoter	FNR	dpiB	W
tf-promoter	FNR	dppA	W
tf-promoter	FNR	emrK	W
tf-promoter	FNR	fdhF	W
tf-promoter	FNR	fdnG	C
tf-promoter	FNR	feoA	S
tf-promoter	FNR	fes	S
tf-promoter	FNR	fixA	W
tf-promoter	FNR	fnr	C
tf-promoter	FNR	fnrS	C
tf-promoter	FNR	focA	C
tf-promoter	FNR	focA	S
tf-promoter	FNR	frdA	S
tf-promoter	FNR	fumA	W
tf-promoter	FNR	fumB	W
tf-promoter	FNR	fumC	W
tf-promoter	FNR	gadA	W
tf-promoter	FNR	gadX	W
tf-promoter	FNR	garP	W
tf-promoter	FNR	gcvT	W
tf-promoter	FNR	gdhA	W
tf-promoter	FNR	glnD	W
tf-promoter	FNR	glnK	W
tf-promoter	FNR	glpA	W
tf-promoter	FNR	glpT	W
tf-promoter	FNR	gltB	S
tf-promoter	FNR	gnd	W
tf-promoter	FNR	grcA	C
tf-promoter	FNR	hcp	C
tf-promoter	FNR	hemA	S
tf-promoter	FNR	hlyE	S
tf-promoter	FNR	hmp	C
tf-promoter	FNR	hyfA	W
tf-promoter	FNR	hypB	S
tf-promoter	FNR	idlP	W
tf-promoter	FNR	iraM	W
tf-promoter	FNR	katG	S
tf-promoter	FNR	lpd	W
tf-promoter	FNR	malP	W
tf-promoter	FNR	moaA	S
tf-promoter	FNR	moeA	S
tf-promoter	FNR	nac	W
tf-promoter	FNR	napF	C
tf-promoter	FNR	narG	C
tf-promoter	FNR	narK	C
tf-promoter	FNR	narX	S
tf-promoter	FNR	narX	W
tf-promoter	FNR	ndh	C
tf-promoter	FNR	nfeR	W
tf-promoter	FNR	nikA	C
tf-promoter	FNR	nirB	C
tf-promoter	FNR	norV	W
tf-promoter	FNR	nrdD	C
tf-promoter	FNR	nrfA	C
tf-promoter	FNR	nuoA	S
tf-promoter	FNR	ompW	C
tf-promoter	FNR	ompX	W
tf-promoter	FNR	pdeF	C
tf-promoter	FNR	pdhR	S
tf-promoter	FNR	pepT	W
tf-promoter	FNR	pitA	W
tf-promoter	FNR	pstS	W
tf-promoter	FNR	purM	C
tf-promoter	FNR	puuA	W
tf-promoter	FNR	ravA	C
tf-promoter	FNR	rplM	W
tf-promoter	FNR	rplT	W
tf-promoter	FNR	rpsJ	W
tf-promoter	FNR	rpsP	W
tf-promoter	FNR	sdhC	W
tf-promoter	FNR	sodA	W
tf-promoter	FNR	soxR	W
tf-promoter	FNR	soxS	W
tf-promoter	FNR	ssuE	W
tf-promoter	FNR	sucA	W
tf-promoter	FNR	tar	W
tf-promoter	FNR	tdcA	W
tf-promoter	FNR	tpx	W
tf-promoter	FNR	ubiC	W
tf-promoter	FNR	upp	S
tf-promoter	FNR	uxaC	W
tf-promoter	FNR	xdhA	W
tf-promoter	FNR	ybdN	W
tf-promoter	FNR	ychO	W
tf-promoter	FNR	ydeJ	W
tf-promoter	FNR	ydhY	C
tf-promoter	FNR	yecR	W
tf-promoter	FNR	yeiL	W
tf-promoter	FNR	ygbA	W
tf-promoter	FNR	ynfE	C
tf-promoter	FNR	ysgA	W
tf-promoter	FNR	ytfE	W
tf-promoter	FNR	zwf	W
tf-promoter	FrlR	frlA	C
tf-promoter	FucR	fucA	S
tf-promoter	FucR	fucP	W
tf-promoter	Fur	aspC	W
tf-promoter	Fur	cirA	C
tf-promoter	Fur	cirA	S
tf-promoter	Fur	cyoA	W
tf-promoter	Fur	entC	C
tf-promoter	Fur	entC	S
tf-promoter	Fur	entS	C
tf-promoter	Fur	esrE	S
tf-promoter	Fur	exbB	C
tf-promoter	Fur	exbB	S
tf-promoter	Fur	exbD	W
tf-promoter	Fur	fecA	C
tf-promoter	Fur	fecI	C
tf-promoter	Fur	feoA	S
tf-promoter	Fur	fepA	C
tf-promoter	Fur	fepB	C
tf-promoter	Fur	fepD	C
tf-promoter	Fur	fes	C
tf-promoter	Fur	fhuA	C
tf-promoter	Fur	fhuE	S
tf-promoter	Fur	fhuF	C
tf-promoter	Fur	fiu	S
tf-promoter	Fur	flhD	W
tf-promoter	Fur	fnr	W
tf-promoter	Fur	ftnA	C
tf-promoter	Fur	fumB	W
tf-promoter	Fur	fumC	W
tf-promoter	Fur	fur	S
tf-promoter	Fur	garP	S
tf-promoter	Fur	gdhA	W
tf-promoter	Fur	glnD	W
tf-promoter	Fur	glnK	W
tf-promoter	Fur	gltB	W
tf-promoter	Fur	gnd	W
tf-promoter	Fur	gpmA	C
tf-promoter	Fur	gpmA	S
tf-promoter	Fur	grcA	W
tf-promoter	Fur	gspC	S
tf-promoter	Fur	hmp	W
tf-promoter	Fur	katE	W
tf-promoter	Fur	katG	W
tf-promoter	Fur	lpd	W
tf-promoter	Fur	metH	W
tf-promoter	Fur	metJ	W
tf-promoter	Fur	mntH	S
tf-promoter	Fur	mntP	S
tf-promoter	Fur	nac	W
tf-promoter	Fur	ndh	W
tf-promoter	Fur	nfeF	S
tf-promoter	Fur	nohA	C
tf-promoter	Fur	nohA	S
tf-promoter	Fur	nrdH	S
tf-promoter	Fur	ompF	W
tf-promoter	Fur	ompW	W
tf-promoter	Fur	oppA	S
tf-promoter	Fur	purR	W
tf-promoter	Fur	pyrC	S
tf-promoter	Fur	rcnA	W
tf-promoter	Fur	rpoS	W
tf-promoter	Fur	ryhB	C
tf-promoter	Fur	ryhB	S
tf-promoter	Fur		S
tf-promoter	Fur	sdhC	S
tf-promoter	Fur	sodA	C
tf-promoter	Fur	sodA	S
tf-promoter	Fur	soxR	W
tf-promoter	Fur	soxS	W
tf-promoter	Fur	sufA	C
tf-promoter	Fur	tonB	C
tf-promoter	Fur	tonB	S
tf-promoter	Fur	uxaB	S
tf-promoter	Fur	ygaC	S
tf-promoter	Fur	yhhY	S
tf-promoter	Fur	yjjZ	C
tf-promoter	Fur	zinT	W
tf-promoter	Fur	zwf	W
tf-promoter	GadE	cyoA	W
tf-promoter	GadE	fliC	W
tf-promoter	GadE	gadB	C
tf-promoter	GadE	gadE	S
tf-promoter	GadE	gadE	W
tf-promoter	GadE	gadX	S
tf-promoter	GadE	gltB	C
tf-promoter	GadE	gnd	W
tf-promoter	GadE	hdeA	C
tf-promoter	GadE	hdeA	S
tf-promoter	GadE	hdeD	C
tf-promoter	GadE	lrp	W
tf-promoter	GadE	purA	W
tf-promoter	GadE	rcsA	S
tf-promoter	GadE	skp	W
tf-promoter	GadE	yhiM	S
tf-promoter	GadE	yjbQ	S
tf-promoter	GadRcs	adiC	S
tf-promoter	GadRcs	aslB	S
tf-promoter	GadRcs	cadB	S
tf-promoter	GadRcs	gadA	C
tf-promoter	GadRcs	slp	S
tf-promoter	GadRcs	yhiM	S
tf-promoter	GadW	gadA	S
tf-promoter	GadW	gadB	S
tf-promoter	GadW	gadE	W
tf-promoter	GadW	gadW	W
tf-promoter	GadW	gadX	W
tf-promoter	GadW	gadY	W
tf-promoter	GadW	hdeA	S
tf-promoter	GadW	hdeA	W
tf-promoter	GadW	slp	W
tf-promoter	GadX	asnB	W
tf-promoter	GadX	btuB	S
tf-promoter	GadX	cadB	W
tf-promoter	GadX	dtpA	S
tf-promoter	GadX	gadA	S
tf-promoter	GadX	gadB	C
tf-promoter	GadX	gadB	S
tf-promoter	GadX	gadE	S
tf-promoter	GadX	gadW	S
tf-promoter	GadX	gadW	W
tf-promoter	GadX	gadX	W
tf-promoter	GadX	gadY	W
tf-promoter	GadX	glnK	W
tf-promoter	GadX	glsA	S
tf-promoter	GadX	hdeA	S
tf-promoter	GadX	hdeA	W
tf-promoter	GadX	hdeD	S
tf-promoter	GadX	hns	W
tf-promoter	GadX	lon	W
tf-promoter	GadX	rpoS	W
tf-promoter	GadX	slp	C
tf-promoter	GadX	slp	S
tf-promoter	GadX	uspE	W
tf-promoter	GadX	ydeN	S
tf-promoter	GadX	ynfB	S
tf-promoter	GalR	galE	C
tf-promoter	GalR	galP	C
tf-promoter	GalR	galP	S
tf-promoter	GalR	galR	S
tf-promoter	GalR	galS	W
tf-promoter	GalR	mglB	W
tf-promoter	GalS	galE	S
tf-promoter	GalS	galP	C
tf-promoter	GalS	galP	S
tf-promoter	GalS	galR	W
tf-promoter	GalS	galS	W
tf-promoter	GalS	mglB	W
tf-promoter	GatR	gatY	W
tf-promoter	GcvA	gcvA	C
tf-promoter	GcvA	gcvB	C
